timestep,reward,distance,control_cost
626000,2771.5564,131.3927,342.1557
627000,1999.3686,83.2351,357.6268
628000,2042.3499,86.7301,362.4886
629000,1985.4072,82.9998,361.9112
630000,3172.7984,151.1394,339.3564
631000,1943.5532,80.8381,361.9310
632000,1974.5594,82.1834,364.4372
633000,2819.4965,133.9758,334.4533
634000,2307.7876,102.2972,351.0327
635000,2413.1326,110.2137,345.2216
636000,2772.8910,131.6872,340.9798
637000,2092.7385,90.8599,358.0549
638000,1941.5622,89.0948,353.8402
639000,3018.0761,144.2820,343.5851
640000,2058.0138,88.2664,357.9194
641000,2759.3769,131.6261,343.6216
642000,1870.5239,77.6881,367.6847
643000,2988.6524,142.3000,341.4892
644000,2155.2314,93.1213,360.0191
645000,2023.2576,84.6995,365.9360
646000,2637.7606,124.5773,342.8408
647000,2166.3228,94.5183,359.5283
648000,2286.4678,101.7433,359.7135
649000,2224.6572,96.7387,365.0174
650000,1885.1918,78.8220,357.8600
651000,2668.9268,127.5823,342.9329
652000,2206.2046,101.3519,349.7013
653000,3054.3561,145.7629,341.3340
654000,1997.2463,83.7405,367.5962
655000,1899.3626,78.7234,364.2564
656000,2339.1684,104.0385,356.3342
657000,2501.8174,119.1040,342.8004
658000,2874.3190,137.4932,344.8632
659000,1977.5515,82.2724,365.8477
660000,2736.8672,128.1610,345.2414
661000,2158.6183,93.0747,359.7983
662000,2246.3284,97.7782,361.5327
663000,2192.8229,96.1089,354.8461
664000,2021.9267,89.9961,352.5221
665000,3062.4552,145.2689,344.1404
666000,2850.1340,135.3265,336.9616
667000,2087.9574,90.2819,362.1157
668000,1993.0313,84.3537,362.0547
669000,2833.9172,134.4819,337.7837
670000,2998.1517,142.6690,338.5156
671000,3240.4760,154.3436,332.0537
672000,2888.4717,137.5133,338.1504
673000,3289.7259,156.7092,330.3647
674000,1959.5468,82.2269,362.7245
675000,3243.2164,154.2871,331.4348
676000,2240.8466,97.7404,355.6721
677000,3036.7292,143.8956,338.1887
678000,2531.5736,114.4149,348.3046
679000,2982.6549,141.3915,328.4319
680000,2808.3596,131.1611,344.0601
681000,1991.3872,82.6613,367.9053
682000,3210.4262,153.0094,333.8639
683000,2772.7521,129.3885,343.1943
684000,2763.8872,128.7136,344.4193
685000,2067.8415,88.9103,357.1395
686000,3046.8034,144.8299,335.7573
687000,2115.4192,91.0643,358.1024
688000,3140.0997,149.1391,333.5324
689000,2376.7691,106.2557,351.8723
690000,2453.1489,111.7844,351.9402
691000,2688.7082,123.7273,350.3622
692000,2582.7729,118.6330,347.5307
693000,2995.3469,139.9287,342.8228
694000,2817.4928,131.2698,342.4287
695000,2882.3683,134.1590,343.0363
696000,3077.5876,146.3502,335.5367
697000,3221.3481,153.4781,335.8663
698000,2769.0130,130.6774,341.0754
699000,2893.7634,134.3717,345.3097
700000,3128.3401,149.0381,339.8761
701000,1797.6742,74.8859,366.3494
702000,2990.5721,143.0726,335.6790
703000,3162.9365,150.5843,338.4146
704000,2264.9895,99.5400,356.9111
705000,2994.8522,143.1318,342.6115
706000,3165.0246,151.1606,344.9981
