timestep,reward,distance,control_cost
71000,57.5509,-2.4437,301.1524
72000,464.1862,-2.2419,308.0994
73000,-28.0597,2.0243,305.0140
74000,468.9843,2.5461,307.5199
75000,680.7193,2.7827,303.8776
76000,679.4673,2.7571,309.4049
77000,661.0889,0.8185,304.9361
78000,643.2872,0.5154,309.2345
79000,346.9776,1.0878,301.4711
80000,495.0212,-1.9839,307.1941
81000,441.2430,2.9712,303.2730
82000,599.8209,-0.5369,303.4036
83000,338.9843,-0.9051,306.1656
84000,135.6611,2.0221,305.5899
85000,697.0144,2.5369,308.3164
86000,638.9573,2.1196,301.7996
87000,691.1049,4.1360,304.3369
88000,624.0435,3.8528,304.8825
89000,643.9293,1.9367,305.1012
90000,760.9618,6.3407,304.8422
91000,608.3492,3.4742,299.1656
92000,711.8248,3.6809,294.6124
93000,520.7511,6.1571,297.2827
94000,710.7799,5.1552,299.1624
95000,753.1423,6.2438,303.4915
96000,616.4851,2.8359,298.7767
97000,727.7724,4.9117,306.9511
98000,675.8453,5.3759,303.9008
99000,757.9746,5.3243,297.5891
100000,733.8688,6.1668,305.5651
101000,761.2734,7.0657,305.3181
102000,732.8458,5.4869,303.1641
103000,589.1441,0.8587,301.1338
104000,811.0514,7.5287,304.3357
105000,654.0914,6.1501,300.8130
106000,755.7958,5.6344,301.0379
107000,815.6364,8.6507,306.0275
108000,781.2060,7.0976,302.1648
109000,635.6581,4.4643,302.4553
110000,762.3217,7.0207,305.1923
111000,542.4891,5.0063,301.7660
112000,776.0759,10.3754,305.8882
113000,712.8652,7.4486,301.8941
114000,653.5050,8.1180,308.3881
115000,853.3591,10.0772,307.7527
116000,659.3312,4.3136,304.3131
117000,662.7928,8.8521,307.0027
118000,841.7010,10.8828,308.7768
119000,740.2376,8.7000,306.5195
120000,878.6252,11.6426,306.4918
121000,858.0088,11.1326,306.7776
122000,821.5407,11.2642,306.0874
123000,898.6183,13.8587,304.8066
124000,765.0679,9.6271,305.3696
125000,883.6901,12.8269,305.1700
126000,895.9349,12.8277,307.5544
127000,872.0457,10.8048,306.8367
128000,558.2823,5.9126,306.4044
129000,682.1182,7.5813,302.8568
130000,999.9139,17.9260,316.8227
131000,795.7853,11.0733,312.9574
132000,902.3567,12.7593,307.6498
133000,875.7816,12.1283,311.4044
134000,942.3507,16.2310,308.9763
135000,990.5248,17.9714,311.4621
136000,896.4337,15.9478,312.3039
137000,838.2733,10.6572,311.7107
138000,979.1381,16.8752,315.0475
139000,902.1173,17.1168,308.1885
140000,987.1011,17.3659,311.8769
141000,1026.4345,19.5549,320.2243
142000,979.4938,17.4387,314.5926
143000,821.0633,13.1282,315.4461
144000,974.9984,17.7008,308.6109
145000,953.6075,17.7101,313.6511
146000,1045.0199,21.2053,310.9694
147000,963.7994,16.2024,304.9856
148000,943.6901,18.0348,311.3319
149000,1031.9335,22.4053,307.8159
150000,1012.7828,19.7398,313.4774
151000,1022.1641,18.9784,314.7960
152000,1086.2909,23.2262,309.7535
153000,1019.9848,19.8347,313.5701
154000,1115.3715,23.6442,313.9182
155000,1124.2140,24.7588,317.4641
156000,1097.4253,23.8478,313.2758
157000,1139.0414,25.8849,315.3597
158000,1176.9320,27.6025,320.5228
159000,1138.0177,25.3406,320.8090
160000,1041.5382,21.3558,320.4015
161000,1066.5703,24.9847,317.8467
