timestep,reward,distance,control_cost
584000,2180.9030,88.6122,554.4080
585000,2073.2363,83.2120,555.1175
586000,2024.1563,80.7315,553.3697
587000,2043.9549,81.8526,554.8595
588000,2124.9268,85.7692,554.6661
589000,2111.9795,85.2637,554.3098
590000,2154.4143,87.4294,555.2214
591000,2021.5429,80.8290,554.4454
592000,1864.8985,72.8712,554.3670
593000,1995.0850,79.4338,553.0250
594000,2027.9379,81.0846,552.7347
595000,2098.6099,84.6331,554.1404
596000,2173.9619,88.3332,554.6557
597000,2076.7360,83.5806,554.4609
598000,2119.8018,85.7231,554.3398
599000,2016.4921,80.4256,554.5911
600000,2041.5972,83.4207,554.6494
601000,2105.0170,84.8016,553.3981
602000,-478.9866,3.4025,555.7743
603000,2172.8679,88.4226,552.1690
604000,2164.9150,87.9808,553.1639
605000,2134.7955,86.3678,554.4254
606000,2048.5891,81.9667,554.1797
607000,2205.1197,89.7637,553.9670
608000,2138.0953,86.4675,554.9845
609000,2090.3531,84.2978,554.2540
610000,2033.8390,81.6216,554.5943
611000,2103.9923,85.1203,555.6223
612000,2137.3508,86.6612,555.3707
613000,2055.5821,82.4354,555.3688
614000,2199.4191,89.6783,556.1741
615000,2149.5316,87.0380,554.3370
616000,2087.5891,84.1845,555.1025
617000,2096.7741,84.4869,554.7037
618000,2078.2354,83.6164,555.3507
619000,2153.8495,87.4375,555.0939
620000,2185.5478,88.8100,553.8433
621000,2149.2279,87.0662,553.6104
622000,2167.3217,88.0294,554.8681
623000,2122.2825,85.7513,555.2212
624000,2155.5707,87.6200,555.2602
625000,2137.3856,86.7368,555.0133
626000,2183.6132,88.9644,554.6766
627000,2157.4591,87.5794,555.8587
628000,2091.6205,84.3220,555.2624
629000,2099.7965,84.4191,554.6453
630000,2155.7600,87.5216,554.7977
631000,2154.7155,87.2497,554.4868
632000,2156.4255,87.4501,556.4833
633000,2149.7068,87.4797,555.9909
634000,2147.8851,86.8999,555.9375
635000,1973.9078,78.9941,553.9763
636000,2126.0485,85.8985,555.5806
637000,2158.5255,87.2726,554.9739
638000,2148.2989,86.8835,554.2235
639000,2148.8297,87.1979,555.2033
640000,2011.9651,80.5472,555.6524
641000,2175.3791,88.3845,553.5378
642000,2154.5040,87.5260,555.6882
643000,2159.0737,87.7041,554.4688
644000,2139.3076,86.7480,554.3080
645000,2064.8638,83.1283,556.0051
646000,2116.4091,85.5197,555.1002
647000,2076.3364,83.9809,554.9712
648000,2055.3429,82.3321,554.2900
649000,2118.2833,85.6218,552.8262
650000,2130.2234,86.3339,554.6638
651000,2150.1559,87.1606,554.2271
652000,2093.1706,84.4658,555.5591
653000,2126.2418,86.2018,554.7293
654000,2085.7316,84.1003,554.1896
655000,2075.1449,83.8429,555.8034
656000,2120.4447,85.7146,554.3146
657000,693.6130,17.7866,554.5556
658000,2009.4164,80.2194,554.5174
659000,2070.1355,84.3410,555.7808
660000,2076.5172,84.0731,553.9457
661000,2197.5128,89.9310,555.0100
662000,2181.5598,88.8816,553.8006
663000,2107.8324,85.1752,555.4615
664000,1963.4898,78.6500,554.8805
665000,2056.4672,82.5230,554.2834
666000,2115.4622,85.8245,554.0626
667000,2080.7178,83.7794,554.9369
668000,2090.8063,84.3636,554.0962
669000,2123.4744,86.0241,554.3716
670000,2148.8579,87.3664,555.0730
671000,1783.8652,68.7415,555.2233
672000,1725.1340,66.0709,554.9602
673000,1862.6565,72.9756,554.6198
674000,2058.7036,82.7211,555.4421
675000,2172.7581,88.3194,554.2249
676000,2126.1805,86.2965,554.6603
677000,2048.4783,82.1420,555.6650
678000,2112.2117,85.3960,555.1748
679000,2090.4856,84.7577,555.3215
680000,2163.2958,87.7818,555.4711
681000,2146.5876,86.9628,553.4309
682000,2117.6615,85.5749,554.4557
683000,2089.3159,84.0107,553.7313
684000,2156.5386,87.6307,557.5452
685000,2108.8391,85.4057,555.3168
686000,2154.4019,87.3756,554.3573
687000,2014.1475,80.6653,556.0825
688000,2064.4298,82.9308,555.8425
689000,1983.5116,79.2118,554.6927
690000,1984.0557,78.7639,554.2195
691000,1934.5320,76.5915,554.8062
692000,2094.1914,84.2971,554.4427
693000,2152.0203,87.0458,554.7645
694000,2072.5428,83.4241,554.7386
695000,2158.6819,87.6174,553.7473
696000,2100.2303,84.7682,554.7027
697000,2125.2611,85.9129,555.5831
698000,2143.7075,86.9470,554.6054
699000,2134.4922,86.6070,554.2256
700000,2105.2424,84.9376,553.7974
701000,2218.3123,90.6238,554.7542
702000,2194.0442,89.4431,555.9017
703000,2175.6386,88.5095,554.2728
704000,2099.6065,84.6471,554.4139
705000,2160.7544,87.7349,554.7394
706000,2191.7076,89.3818,554.3129
707000,2148.8622,87.1744,555.3210
708000,2146.8849,87.3369,555.7106
709000,2119.1031,85.6639,553.7502
710000,2084.3600,84.1216,554.0405
711000,2074.1645,83.4380,554.5115
712000,2162.3920,87.6559,555.3228
713000,2070.0160,83.2342,552.6329
714000,2182.3828,89.0273,554.8923
715000,2059.1182,83.3732,554.0400
716000,2144.9364,87.1367,555.1622
717000,2185.1959,88.9231,554.7898
718000,2121.2466,85.8360,555.6148
719000,2181.8402,88.9593,554.7634
720000,2070.7222,83.6633,555.0680
721000,2199.5900,89.8670,556.0735
722000,2149.8169,87.1782,553.9850
723000,2211.5453,90.2965,555.5874
724000,2177.8541,88.6962,555.3734
725000,2195.0848,89.3889,555.3473
726000,2091.1428,84.0810,554.9017
727000,2089.1641,84.2754,554.6220
728000,2159.4417,87.8209,554.3304
729000,2113.7218,85.5065,555.0161
730000,2118.1843,85.9025,555.2660
731000,2197.1487,89.6348,556.3823
732000,2165.8082,88.0617,556.1566
733000,2152.6379,87.6682,554.7481
734000,2105.7977,85.1831,554.5994
735000,2059.0383,82.7750,555.6020
736000,2144.4961,86.9705,555.3303
737000,2048.7420,82.1014,554.7093
738000,2107.8738,86.7958,554.0016
739000,2156.4823,87.5726,555.2268
740000,2150.6338,87.1747,554.8051
741000,2194.8014,89.3827,553.9768
742000,2175.2303,88.4040,554.0139
743000,2132.0931,86.2520,555.6924
744000,2138.4716,86.7501,554.5690
745000,2123.1385,85.9908,554.9266
746000,2163.6972,87.8171,554.4743
747000,2140.0323,86.6933,554.5234
748000,2191.5085,89.3516,555.1786
749000,2120.0069,85.7451,553.8539
750000,2119.5315,86.3036,554.7117
751000,2200.5187,89.5925,554.5692
752000,2179.4396,88.7174,554.1236
753000,2173.5391,88.2970,554.8573
754000,2118.8424,85.8080,552.8867
755000,2181.4868,88.7490,554.3021
756000,2144.7483,87.4835,554.4753
757000,2168.1061,88.3032,555.7643
758000,1988.0058,81.0271,553.6705
759000,2115.3242,85.3099,553.5729
760000,2104.4283,84.7925,554.3853
761000,2036.6378,81.4203,553.7303
762000,2107.0158,85.1187,554.3896
763000,2135.8993,86.3389,554.8544
764000,2127.7432,85.9738,553.9097
765000,2203.7189,89.9358,554.8813
