timestep,reward,distance,control_cost
555000,6314.7313,343.5179,555.2081
556000,6088.2789,332.2438,555.0214
557000,6456.4441,350.5891,556.2018
558000,2221.2789,138.9151,556.6095
559000,6181.6833,336.6850,553.1012
560000,6191.7668,337.3637,554.0246
561000,6378.6252,346.6846,554.0815
562000,6112.4650,333.2497,553.9184
563000,6301.3212,342.8621,556.4086
564000,5635.9834,309.4479,554.1720
565000,6486.0610,351.9597,553.9886
566000,5978.2443,326.6847,555.4188
567000,6101.2101,332.7948,554.7653
568000,5972.6341,326.3890,555.4059
569000,5726.3901,313.9989,553.1175
570000,5901.7936,322.8744,555.3120
571000,4171.4495,236.3879,555.9728
572000,6129.9028,334.2899,555.0781
573000,6107.7265,333.1597,554.4827
574000,6165.8448,336.1454,556.1174
575000,6162.8748,335.8360,555.6245
576000,6393.1973,347.3412,553.7290
577000,6267.9267,341.0738,555.3132
578000,6374.7014,346.4499,555.9278
579000,6558.8269,355.6576,554.1048
580000,6111.3953,333.3886,555.7584
581000,6281.7082,341.9243,555.3857
582000,6013.5128,328.3434,555.2227
583000,6566.2068,356.0649,555.8449
584000,6273.3679,341.3118,553.5258
585000,5788.1517,317.0892,554.5447
586000,6301.5970,342.7721,554.4766
587000,6340.3718,344.7157,555.4137
588000,6489.3074,352.3266,555.5714
589000,6576.0674,356.4875,554.0070
590000,6460.0670,350.7714,555.5706
591000,6432.7550,349.5760,556.8591
592000,5741.1203,314.7711,554.1859
593000,6487.0480,352.0932,553.3389
594000,6403.2590,347.7761,554.0301
595000,6603.9743,357.9660,555.4078
596000,4532.1717,254.3708,555.5380
597000,6289.5068,342.2272,555.4991
598000,6336.6524,344.4825,554.7020
599000,5739.8126,314.6855,555.5219
600000,6191.1064,337.4426,556.1490
601000,5991.3769,327.3045,553.6612
602000,6059.6761,330.8285,556.2155
603000,6045.4246,329.9380,554.6006
604000,998.6199,77.5812,554.3714
605000,6536.7427,354.5970,556.2137
606000,6655.9976,360.6422,555.8821
607000,5297.0742,292.5579,554.4421
608000,6619.1868,358.6759,554.3795
609000,6397.0745,347.5642,555.5787
610000,6523.2920,353.8141,554.6657
611000,6035.9062,329.5051,556.0474
612000,6231.0392,339.3179,556.0874
613000,6511.2453,353.3798,554.4138
614000,-102.1882,22.7104,554.4847
615000,6549.4248,355.1599,554.2621
