timestep,reward,distance,control_cost
757000,1519.0461,81.5320,366.9098
758000,1347.7571,72.8561,358.7423
759000,1285.5907,69.7735,360.4303
760000,1396.7812,75.0644,356.7529
761000,1391.1739,74.9528,361.0472
762000,1386.9014,74.7177,361.0898
763000,1393.7372,75.2777,362.1983
764000,1476.4142,79.0840,361.0438
765000,1413.2367,76.3234,364.0864
766000,1402.7177,75.6573,360.7154
767000,875.8849,50.4165,365.4924
768000,1332.6439,72.1893,357.3675
769000,1474.9165,78.8640,357.5764
770000,1217.6263,67.4759,372.0632
771000,1176.7652,64.7879,361.0790
772000,1449.3395,77.6527,358.4144
773000,1311.6425,70.8779,355.9704
774000,1570.5521,83.6791,362.0959
775000,1458.2366,78.5145,366.9868
776000,1163.4734,64.3015,362.1251
777000,1311.7758,71.2640,359.7805
778000,1375.1900,74.2132,359.0614
779000,1295.9280,70.6043,361.7694
780000,1199.9933,66.2983,366.1660
781000,1433.1747,77.1903,363.1490
782000,1407.4210,76.2625,367.4449
783000,1311.2133,71.0869,357.5121
784000,1353.9119,72.9393,354.4930
785000,1428.4330,76.6512,356.1228
786000,1300.0408,70.6661,359.2370
787000,1328.3698,71.9384,358.9880
788000,1407.8514,75.2173,348.5393
789000,1415.0200,75.9701,356.2199
790000,1519.9416,80.6680,351.8127
791000,1258.1744,68.5628,354.2929
792000,1460.5209,78.2019,357.4972
793000,1190.1597,65.0865,355.5456
794000,741.9331,43.5566,357.9604
795000,1360.1867,73.5534,358.6273
796000,1082.8609,60.4030,359.8360
797000,1351.1014,72.8134,354.8431
798000,1285.1228,69.8930,359.0891
799000,1326.6211,71.8311,360.0060
800000,1400.6119,75.0125,352.2027
801000,1409.8117,75.5085,353.7723
802000,1450.6527,77.5665,354.5674
803000,1348.9799,72.9072,356.9853
804000,1505.3782,80.1377,353.2783
805000,1431.0803,76.5196,351.6256
806000,1334.9035,72.1966,358.8947
807000,1149.4981,63.2058,356.4965
808000,1400.4544,75.1361,355.7110
809000,1345.3823,72.5692,356.6422
810000,1449.3877,77.8681,359.0754
811000,1511.3641,80.6336,356.8464
812000,1421.4189,76.4268,358.6186
813000,1280.5490,69.6899,358.8642
814000,1462.6934,78.1249,356.1361
815000,1536.1844,81.6619,356.0443
816000,1541.9212,82.3837,359.4389
817000,1292.0748,69.9334,354.8009
818000,1454.1591,78.1921,359.8757
819000,1427.9480,76.4111,355.1725
820000,1474.7533,78.6353,354.9687
821000,1434.2787,77.0725,357.4342
822000,1141.0462,62.7852,359.1992
823000,1356.1000,73.1338,356.1025
824000,1420.6873,76.2158,356.1215
825000,1331.8510,72.0724,356.9854
826000,1443.6090,77.2698,353.4740
827000,1489.0812,79.5111,355.7762
828000,1390.2447,74.5840,353.3500
829000,1502.0358,80.1450,355.2346
830000,1395.1093,75.0195,355.4707
831000,1089.7884,59.9948,348.5996
832000,1479.0836,78.6722,348.7322
833000,1412.5565,75.8094,354.2126
834000,1410.4527,75.6822,354.5101
835000,1458.4683,77.8327,351.2473
836000,1421.6454,76.0856,349.6579
837000,1406.1896,75.2505,348.3509
838000,1393.7308,74.7436,350.7181
839000,1461.9024,78.0955,349.0430
840000,1394.2410,74.7100,347.5473
841000,1304.2603,70.3851,350.9061
842000,1364.0711,73.2123,351.4684
843000,1576.1047,83.4442,350.2722
844000,1345.7088,72.5948,353.0940
845000,1505.1187,80.2034,354.5395
846000,1097.1926,60.3730,349.3513
847000,1442.4477,77.0399,349.2006
848000,1444.8026,77.2212,348.4509
849000,1446.0384,77.2758,353.0990
850000,983.2271,55.1888,356.0198
851000,1467.7868,78.5441,355.8233
852000,1352.4913,72.0862,338.5968
853000,951.3732,52.8261,341.4829
854000,1351.6682,72.7884,355.4910
855000,1355.8960,72.8306,350.7960
856000,1490.3151,79.7142,356.8626
857000,1312.2508,70.3506,342.1571
858000,1414.6759,76.2984,361.5064
859000,662.6148,39.6255,358.5343
860000,1544.7382,82.2436,355.0091
861000,1439.0335,77.0220,355.3702
862000,1499.3199,80.1407,358.3523
863000,1351.4220,72.7434,350.5097
864000,1452.4743,77.6600,352.3155
865000,1438.6858,76.9523,353.3505
866000,1280.6741,69.2670,350.8553
867000,1277.6684,69.0756,351.1339
868000,1343.6501,72.2119,348.7892
869000,1297.2136,69.8297,346.9491
870000,1315.1635,71.0774,352.0938
871000,1549.7590,81.7932,345.5001
872000,1407.5816,75.1576,348.0822
873000,1581.5281,83.5193,348.6797
874000,1561.8692,82.9794,354.0600
875000,968.1437,54.1807,353.6192
876000,1481.7320,78.7850,348.6720
877000,1368.1823,73.4096,351.3092
878000,1492.6937,79.3500,349.2956
879000,1319.5094,71.5622,357.2897
880000,1486.0166,79.0786,351.9279
881000,1428.0768,76.3958,350.8306
882000,1247.8629,67.5090,348.2209
883000,1490.3502,79.4334,352.1591
884000,1263.8433,68.2122,346.4090
885000,1556.7504,82.4775,349.2295
886000,1329.8261,71.5813,349.7189
887000,1345.8392,72.4975,354.8113
888000,1498.1519,79.4448,346.7289
889000,1400.9333,74.7609,347.2944
890000,1366.0016,73.1730,344.9503
891000,1542.5603,81.3053,343.8110
892000,1351.9802,72.4630,346.8278
893000,1313.6597,70.4952,347.4381
894000,1478.7977,78.4194,346.0654
895000,1331.9645,71.1499,345.4105
896000,1388.1584,73.9878,346.8842
897000,1339.9695,71.9571,351.4219
898000,1342.2370,72.1077,350.4408
899000,1482.5085,79.0039,352.5184
900000,1382.6278,73.7876,345.3775
901000,1623.8040,85.2348,343.6535
902000,1440.3510,76.2506,341.1515
903000,1472.1186,77.7112,343.4837
904000,1473.3236,77.8621,340.2159
